GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"clark had been following chike’s meteoric rise from its early days. the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0,,,Yes,roger clark,,0,,,0,"longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0.0," longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0.0
"“whenever you meet someone who plays ddr, you kind of don't really care that much what they're doing outside of the game, right?” clark said.","âwhenever you meet someone who plays ddr, you kind of don't really care that much what they're doing outside of the game, right?â clark said.",100,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,san francisco programmer and longtime ddr enthusiast,0,"longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",friend; san francisco programmer and longtime ddr enthusiast,0.7246485948562622," longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",san francisco programmer and longtime ddr enthusiast friend; san francisco programmer and longtime ddr enthusiast,0.7009270787239075
"in all of his years of knowing chike, he could not recall a time when they'd talked about their jobs, despite both spending years working in the tech industry here.",,0,Named_Person,,No,roger clark,,0,,,0,"longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0.0," longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0.0
"it’s something that few other elite dance dance revolution players really bother with, clark said.","âhow someone can even have the physical stamina to do that let alone have the mental fortitude to continue when one tiny mistake is the end of the run â¦ itâs hard to even come up with words for this kind of thing,â clark said. âit's literally olympics level, astronaut level.â",85,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,san francisco programmer and longtime ddr enthusiast,0,"longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",friend; san francisco programmer and longtime ddr enthusiast,0.7246485948562622," longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",san francisco programmer and longtime ddr enthusiast friend; san francisco programmer and longtime ddr enthusiast,0.7009270787239075
"“how someone can even have the physical stamina to do that let alone have the mental fortitude to continue when one tiny mistake is the end of the run … it’s hard to even come up with words for this kind of thing,” clark said. “it's literally olympics level, astronaut level.”","âhow someone can even have the physical stamina to do that let alone have the mental fortitude to continue when one tiny mistake is the end of the run â¦ itâs hard to even come up with words for this kind of thing,â clark said. âit's literally olympics level, astronaut level.â",96,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,san francisco programmer and longtime ddr enthusiast,0,"longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",friend; san francisco programmer and longtime ddr enthusiast,0.7246485948562622," longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",san francisco programmer and longtime ddr enthusiast friend; san francisco programmer and longtime ddr enthusiast,0.7009270787239075
"“i was, like, i get to quit and have severance at the same time — it was almost a win-win, ‘cause i was already a little bit checked out,” he said.","âi was, like, i get to quit and have severance at the same time â it was almost a win-win, âcause i was already a little bit checked out,â he said.",100,Named_Person,Named_Person,Yes,chris chike,chris chike,100,,,0,"the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward",told gazetteer sf over facetime from his home in hayward,0.5132240056991577," the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward", told gazetteer sf over facetime from his home in hayward,0.5132240056991577
"chike told gazetteer he’s saved enough to keep him afloat for a few years, helped along by the occasional brand deal.",,0,Named_Person,,No,chris chike,,0,,,0,"the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward",,0.0," the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward",,0.0
"“i don't think i can physically do this forever,” he said. “i'm getting up there, i just turned 33 this week. so i'm just taking advantage of it while i can.”","âi don't think i can physically do this forever,â he said. âi'm getting up there, i just turned 33 this week. so i'm just taking advantage of it while i can.â",100,Named_Person,Named_Person,Yes,chris chike,chris chike,100,,,0,"the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward",told gazetteer sf over facetime from his home in hayward,0.5132240056991577," the greatest dance dance revolution player in the world.,the greatest dance dance revolution player in the world; he told gazetteer sf over facetime from his home in hayward", told gazetteer sf over facetime from his home in hayward,0.5132240056991577
"the mixture of talent, endurance, and the good fortune of coming up at ddr’s peak is a one-in-a-million combination, as his friend clark proudly pointed out.",,0,Named_Person,,No,roger clark,,0,,,0,"longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0.0," longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",,0.0
"“this is the best that anyone in the human race could possibly achieve at this thing,” clark told gazetteer.","âthis is the best that anyone in the human race could possibly achieve at this thing,â clark told gazetteer.",98,Named_Person,Named_Person,Yes,roger clark,roger clark,100,,san francisco programmer and longtime ddr enthusiast,0,"longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",friend; san francisco programmer and longtime ddr enthusiast,0.7246485948562622," longtime ddr enthusiast. san francisco programmer,longtime ddr enthusiast. san francisco programmer; the two first met in person at the ohio tournament, then grew close once they both lived in the bay area.",san francisco programmer and longtime ddr enthusiast friend; san francisco programmer and longtime ddr enthusiast,0.7009270787239075
,"in 2009, he started at the university of pennsylvania.",0,,Named_Organization,No,,university of pennsylvania,0,,,0,,started at the university of pennsylvania,0.0,, started at the university of pennsylvania,0.0
,"chike moved to the bay area for work, starting out as a software engineer at ge healthcare.",0,,Named_Organization,No,,ge healthcare,0,,,0,,starting out as a software engineer at ge healthcare,0.0,, starting out as a software engineer at ge healthcare,0.0
,the guinness book awarded him a record for best guitar hero player in the world.,0,,Documents,No,,guinness book,0,,,0,,awarded him a record for best guitar hero player in the world,0.0,, awarded him a record for best guitar hero player in the world,0.0
